2022-02-07;09:11:16;1082,6;;300;-;-;;LB,CT;1 081,60;1 082,60;>
2022-02-07;09:11:16;1082,2;;11;-;-;;LB,CT;1 081,60;1 082,60;>
2022-02-07;09:11:16;1082,2;;56;-;-;;LB,CT;1 081,60;1 082,60;>
2022-02-07;09:11:16;1082,2;;50;-;-;;LB,CT;1 081,60;1 082,60;>
2022-02-07;09:11:16;1082,2;;60;-;-;;LB,CT;1 081,60;1 082,60;>
2022-02-07;09:11:16;1082;;96;-;-;;LB,CT;1 081,60;1 082,60;>
2022-02-07;09:11:16;1081,8;;96;-;-;;LB,CT;1 081,60;1 082,60;>
2022-02-07;09:11:16;1081,8;;32;-;-;;LB,CT;1 081,60;1 082,60;>
2022-02-07;09:11:16;1081,8;;50;-;-;;LB,CT;1 081,60;1 082,60;>
2022-02-07;09:11:16;1081,8;;309;-;-;;LB,CT;1 081,60;1 082,60;>
2022-02-07;09:11:16;1081,8;;60;-;-;;LB,CT;1 081,60;1 082,60;>
2022-02-07;09:11:16;1081,6;;102;-;-;;LB,CT;1 081,60;1 082,60;>
2022-02-07;09:11:16;1081,4;;93;-;-;;LB,CT;1 081,60;1 082,60;>
2022-02-07;09:11:16;1081,2;;50;-;-;;LB,CT;1 081,60;1 082,60;>
2022-02-07;09:11:16;1081,2;;60;-;-;;LB,CT;1 081,60;1 082,60;>
2022-02-07;09:11:15;1081;;1;-;-;;LB,CT;1 081,00;1 081,80;<
2022-02-07;09:11:15;1081,4;;35;-;-;;LB,CT;1 081,00;1 081,80;<
2022-02-07;09:11:15;1081,4;;10;-;-;;LB,CT;1 081,00;1 081,80;<
2022-02-07;09:11:15;1081,4;;10;-;-;;LB,CT;1 081,00;1 081,80;<
2022-02-07;09:11:15;1081,6;;125;-;-;;LB,CT;1 081,00;1 081,80;<
2022-02-07;09:11:14;1082;;6;-;-;;LB,CT;1 082,00;1 082,60;<
2022-02-07;09:11:13;1082,8;;40;-;-;;LB,CT;1 082,00;1 083,00;<
2022-02-07;09:11:13;1083;;10;-;-;;LB,CT;1 082,00;1 083,00;<
2022-02-07;09:11:11;1083,4;;25;-;-;;LB,CT;1 083,40;1 083,80;<
2022-02-07;09:11:11;1083,4;;10;-;-;;LB,CT;1 083,40;1 083,80;<
2022-02-07;09:11:11;1084;;10;-;-;;LB,CT;1 084,00;1 084,60;<
2022-02-07;09:11:11;1084;;40;-;-;;LB,CT;1 084,00;1 084,60;<
2022-02-07;09:11:11;1084,2;;25;-;-;;LB,CT;1 084,00;1 084,60;<
2022-02-07;09:11:11;1084,4;;25;-;-;;LB,CT;1 084,00;1 084,60;<
2022-02-07;09:11:09;1085;;86;-;-;;LB,CT;1 084,40;1 085,00;<
2022-02-07;09:11:09;1085,4;;25;-;-;STRO;OB,ON,PRIC,ALGO;1 084,40;1 085,00;<
2022-02-07;09:11:09;1085,2;;76;-;-;;LB,CT;1 085,20;1 085,80;<
2022-02-07;09:11:09;1085,2;;65;-;-;;LB,CT;1 085,20;1 085,80;<
2022-02-07;09:11:09;1085,8;;2;-;-;;LB,CT;1 085,20;1 086,20;>
2022-02-07;09:11:08;1085,2;;36;-;-;;LB,CT;1 085,20;1 086,20;<
2022-02-07;09:11:08;1085,2;;14;-;-;;LB,CT;1 085,20;1 086,20;<
2022-02-07;09:11:07;1085,6;;45;-;-;;LB,CT;1 085,20;1 086,20;<
2022-02-07;09:11:06;1085,2;;46;-;-;;LB,CT;1 085,20;1 086,20;<
2022-02-07;09:11:06;1085,8;;4;-;-;;LB,CT;1 085,20;1 086,20;<
2022-02-07;09:11:02;1085,8;;50;-;-;;LB,CT;1 085,80;1 086,80;<
2022-02-07;09:11:00;1086,6;;31;-;-;;LB,CT;1 086,00;1 086,60;>
2022-02-07;09:11:00;1086,6;;22;-;-;;LB,CT;1 086,00;1 086,60;>
2022-02-07;09:11:00;1086,4;;50;-;-;;LB,CT;1 085,60;1 086,40;>
2022-02-07;09:11:00;1086,4;;50;-;-;;LB,CT;1 085,60;1 086,40;>
2022-02-07;09:11:00;1085,8;;53;-;-;;LB,CT;1 085,60;1 086,40;>
2022-02-07;09:11:00;1085,6;;60;-;-;;LB,CT;1 085,60;1 086,40;<
2022-02-07;09:11:00;1086,2;;50;-;-;;LB,CT;1 085,60;1 086,40;>
2022-02-07;09:11:00;1086;;50;-;-;;LB,CT;1 085,60;1 086,40;>
2022-02-07;09:11:00;1086;;31;-;-;;LB,CT;1 085,60;1 086,40;>
2022-02-07;09:11:00;1085,8;;9;-;-;;LB,CT;1 085,60;1 086,40;>
2022-02-07;09:11:00;1085,2;;60;-;-;;LB,CT;1 085,00;1 085,80;<
2022-02-07;09:11:00;1085,2;;60;-;-;;LB,CT;1 085,00;1 085,80;<
2022-02-07;09:11:00;1085,4;;17;-;-;;LB,CT;1 085,00;1 085,80;<
2022-02-07;09:11:00;1085,6;;94;-;-;;LB,CT;1 085,00;1 085,80;>
2022-02-07;09:11:00;1085,6;;19;-;-;;LB,CT;1 085,00;1 085,80;>
2022-02-07;09:11:00;1085,4;;40;-;-;;LB,CT;1 085,00;1 085,80;>
2022-02-07;09:11:00;1085,2;;17;-;-;;LB,CT;1 085,00;1 085,80;>
2022-02-07;09:11:00;1084,8;;37;-;-;;LB,CT;1 085,00;1 085,80;<
2022-02-07;09:11:00;1085;;900;-;-;;LB,CT;1 085,00;1 085,80;<
2022-02-07;09:11:00;1085;;73;-;-;;LB,CT;1 085,00;1 085,80;<
2022-02-07;09:11:00;1085;;200;-;-;;LB,CT;1 085,00;1 085,80;<
2022-02-07;09:11:00;1085;;200;-;-;;LB,CT;1 085,00;1 085,80;<
2022-02-07;09:11:00;1085;;200;-;-;;LB,CT;1 085,00;1 085,80;<
2022-02-07;09:11:00;1085;;10;-;-;;LB,CT;1 085,00;1 085,80;<
2022-02-07;09:11:00;1085;;68;-;-;;LB,CT;1 085,00;1 085,80;<
2022-02-07;09:11:00;1085;;132;-;-;;LB,CT;1 085,00;1 085,80;<
2022-02-07;09:11:00;1085;;200;-;-;;LB,CT;1 085,00;1 085,80;<
2022-02-07;09:11:00;1085;;88;-;-;;LB,CT;1 085,00;1 085,80;<
2022-02-07;09:11:00;1085;;112;-;-;;LB,CT;1 085,00;1 085,80;<
2022-02-07;09:11:00;1085;;200;-;-;;LB,CT;1 085,00;1 085,80;<
2022-02-07;09:11:00;1085;;45;-;-;;LB,CT;1 085,00;1 085,80;<
2022-02-07;09:10:58;1085,2;;50;-;-;;LB,CT;1 085,00;1 085,80;>
2022-02-07;09:10:51;1085,8;;4;-;-;;LB,CT;1 085,20;1 085,80;>
2022-02-07;09:10:49;1085,2;;40;-;-;;LB,CT;1 085,60;1 086,20;<
2022-02-07;09:10:49;1085,6;;160;-;-;;LB,CT;1 085,60;1 086,20;<
2022-02-07;09:10:49;1085,8;;10;-;-;;LB,CT;1 085,00;1 085,60;>
2022-02-07;09:10:49;1085,8;;40;-;-;;LB,CT;1 085,00;1 085,60;>
2022-02-07;09:10:49;1085,6;;60;-;-;;LB,CT;1 085,00;1 085,60;>
2022-02-07;09:10:43;1085,8;;49;-;-;;LB,CT;1 085,40;1 086,20;>
2022-02-07;09:10:43;1085,8;;11;-;-;;LB,CT;1 085,40;1 086,20;>
2022-02-07;09:10:42;1085,2;;12;-;-;;LB,CT;1 085,00;1 085,60;>
2022-02-07;09:10:42;1085,4;;38;-;-;;LB,CT;1 085,00;1 085,60;<
2022-02-07;09:10:42;1085,4;;24;-;-;;LB,CT;1 085,80;1 086,40;<
2022-02-07;09:10:42;1085,8;;26;-;-;;LB,CT;1 085,80;1 086,40;<
2022-02-07;09:10:41;1085,8;;50;-;-;;LB,CT;1 085,80;1 086,40;<
2022-02-07;09:10:41;1086,2;;55;-;-;;LB,CT;1 085,80;1 086,40;>
2022-02-07;09:10:41;1086,2;;23;-;-;;LB,CT;1 085,80;1 086,40;>
2022-02-07;09:10:39;1085,8;;50;-;-;;LB,CT;1 085,40;1 086,80;>
2022-02-07;09:10:38;1085,8;;83;-;-;;LB,CT;1 085,40;1 086,60;>
2022-02-07;09:10:38;1085,4;;50;-;-;;LB,CT;1 085,40;1 086,60;>
2022-02-07;09:10:37;1085,2;;23;-;-;;LB,CT;1 085,00;1 085,60;>
2022-02-07;09:10:37;1085,2;;27;-;-;;LB,CT;1 085,00;1 085,60;>
2022-02-07;09:10:37;1085,2;;37;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:37;1085,2;;13;-;-;;LB,CT;1 085,20;1 085,60;<
2022-02-07;09:10:37;1085,6;;1;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;43;-;-;HID;DB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;26;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;43;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;9;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;8;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;9;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;17;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;26;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;60;-;-;HID;DB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;14;-;-;HID;DB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;69;-;-;HID;DB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:34;1085,6;;51;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:31;1085,6;;13;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:30;1085,6;;5;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:30;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:30;1085,6;;69;-;-;HID;DB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:30;1085,6;;69;-;-;HID;DB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:30;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:30;1085,6;;67;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:30;1085,6;;2;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:30;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:30;1085,6;;67;-;-;HID;DB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:30;1085,6;;2;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:30;1085,6;;67;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:30;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:30;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:30;1085,6;;141;-;-;HID;DB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:30;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:26;1085,4;;35;-;-;;LB,CT;1 085,00;1 085,60;>
2022-02-07;09:10:26;1085,4;;80;-;-;;LB,CT;1 085,40;1 086,00;<
2022-02-07;09:10:26;1085,4;;20;-;-;;LB,CT;1 085,40;1 086,00;<
2022-02-07;09:10:24;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:24;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:24;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:24;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:24;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:24;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:24;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:24;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:24;1085,6;;46;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:24;1085,6;;23;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:24;1085,6;;69;-;-;HID;DB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:24;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:24;1085,6;;6;-;-;HID;DB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:24;1085,6;;40;-;-;HID;DB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:24;1085,6;;69;-;-;;LB,CT;1 085,20;1 085,60;>
2022-02-07;09:10:24;1085,2;;50;-;-;;LB,CT;1 085,00;1 085,80;>
2022-02-07;09:10:23;1085,2;;50;-;-;;LB,CT;1 085,20;1 086,20;<
2022-02-07;09:10:22;1085,6;;10;-;-;;LB,CT;1 085,60;1 086,40;<
2022-02-07;09:10:22;1085,8;;70;-;-;;LB,CT;1 085,60;1 086,40;>
2022-02-07;09:10:22;1085,8;;60;-;-;;LB,CT;1 085,60;1 086,40;<
2022-02-07;09:10:20;1086;;661;-;-;;LB,CT;1 085,40;1 086,00;<
2022-02-07;09:10:20;1086;;312;-;-;;LB,CT;1 085,40;1 086,00;<
2022-02-07;09:10:20;1086;;8;-;-;;LB,CT;1 085,40;1 086,00;<
2022-02-07;09:10:20;1086;;27;-;-;;LB,CT;1 085,40;1 086,00;<
2022-02-07;09:10:20;1086,4;;85;-;-;;LB,CT;1 086,00;1 086,40;<
2022-02-07;09:10:20;1086,4;;115;-;-;;LB,CT;1 086,00;1 086,40;<
2022-02-07;09:10:20;1086,6;;3;-;-;;LB,CT;1 086,00;1 086,40;<
2022-02-07;09:10:20;1086,6;;21;-;-;;LB,CT;1 086,00;1 086,40;<
2022-02-07;09:10:20;1086,6;;59;-;-;;LB,CT;1 086,00;1 086,40;<
2022-02-07;09:10:20;1087,6;;100;-;-;HID;DB,CT;1 086,60;1 087,40;>
2022-02-07;09:10:20;1087,6;;69;-;-;;LB,CT;1 086,60;1 087,40;>
2022-02-07;09:10:20;1087,4;;60;-;-;;LB,CT;1 086,60;1 087,40;>
2022-02-07;09:10:20;1086,8;;49;-;-;;LB,CT;1 086,60;1 087,40;>
2022-02-07;09:10:20;1087,4;;1;-;-;;LB,CT;1 086,60;1 087,40;<
2022-02-07;09:10:11;1087;;181;-;-;;LB,CT;1 086,80;1 087,40;>
2022-02-07;09:10:11;1087;;19;-;-;;LB,CT;1 086,80;1 087,40;>
2022-02-07;09:10:11;1087;;54;-;-;;LB,CT;1 086,60;1 087,00;>
2022-02-07;09:10:11;1087;;64;-;-;;LB,CT;1 086,60;1 087,00;>
2022-02-07;09:10:11;1086,8;;11;-;-;;LB,CT;1 086,60;1 087,00;<
2022-02-07;09:10:11;1086,8;;70;-;-;;LB,CT;1 086,60;1 087,00;>
2022-02-07;09:10:11;1086,8;;20;-;-;;LB,CT;1 086,60;1 087,00;<
2022-02-07;09:10:10;1087;;65;-;-;;LB,CT;1 086,80;1 087,00;<
2022-02-07;09:10:10;1087;;17;-;-;;LB,CT;1 086,80;1 087,00;<
2022-02-07;09:10:09;1087,4;;13;-;-;;LB,CT;1 087,00;1 087,60;>
2022-02-07;09:10:09;1087,4;;17;-;-;;LB,CT;1 087,00;1 087,60;>
2022-02-07;09:10:09;1087;;83;-;-;;LB,CT;1 087,00;1 087,40;<
2022-02-07;09:10:09;1087;;57;-;-;;LB,CT;1 087,00;1 087,40;<
2022-02-07;09:10:09;1087,2;;60;-;-;;LB,CT;1 087,00;1 087,40;<
2022-02-07;09:10:08;1087,6;;69;-;-;;LB,CT;1 087,00;1 087,60;>
2022-02-07;09:10:08;1087,6;;69;-;-;;LB,CT;1 087,00;1 087,60;>
2022-02-07;09:10:08;1087,4;;60;-;-;;LB,CT;1 087,00;1 087,60;>
2022-02-07;09:10:08;1087,6;;69;-;-;;LB,CT;1 087,00;1 087,60;>
2022-02-07;09:10:08;1087,6;;69;-;-;HID;DB,CT;1 087,00;1 087,60;>
2022-02-07;09:10:08;1087,6;;69;-;-;;LB,CT;1 087,00;1 087,60;>
2022-02-07;09:10:08;1087,6;;69;-;-;;LB,CT;1 087,00;1 087,60;>
2022-02-07;09:10:08;1087,2;;184;-;-;;LB,CT;1 086,80;1 087,60;>
2022-02-07;09:10:08;1087,2;;16;-;-;;LB,CT;1 086,80;1 087,60;>
2022-02-07;09:10:05;1087,4;;51;-;-;;LB,CT;1 087,00;1 087,60;>
2022-02-07;09:10:05;1087,4;;9;-;-;;LB,CT;1 087,00;1 087,60;>
2022-02-07;09:10:04;1087,4;;60;-;-;;LB,CT;1 087,20;1 087,60;>
2022-02-07;09:10:03;1087,6;;69;-;-;HID;DB,CT;1 086,80;1 087,60;>
2022-02-07;09:10:03;1087,6;;69;-;-;HID;DB,CT;1 086,80;1 087,60;>
2022-02-07;09:10:03;1087,6;;69;-;-;;LB,CT;1 086,80;1 087,60;>
2022-02-07;09:10:03;1087,6;;91;-;-;;LB,CT;1 088,60;1 089,00;<
2022-02-07;09:10:03;1087,6;;88;-;-;;LB,CT;1 088,60;1 089,00;<
2022-02-07;09:10:03;1087,8;;105;-;-;;LB,CT;1 088,60;1 089,00;<
2022-02-07;09:10:03;1087,8;;73;-;-;;LB,CT;1 088,60;1 089,00;<
2022-02-07;09:10:03;1087,8;;60;-;-;;LB,CT;1 088,60;1 089,00;<
2022-02-07;09:10:03;1088;;104;-;-;;LB,CT;1 088,60;1 089,00;<
2022-02-07;09:10:03;1088,2;;50;-;-;;LB,CT;1 088,60;1 089,00;<
2022-02-07;09:10:03;1088,2;;60;-;-;;LB,CT;1 088,60;1 089,00;<
2022-02-07;09:10:03;1088,6;;50;-;-;;LB,CT;1 088,60;1 089,00;<
2022-02-07;09:10:03;1088,6;;100;-;-;;LB,CT;1 087,80;1 088,60;>
2022-02-07;09:10:03;1088,6;;20;-;-;;LB,CT;1 087,80;1 088,80;<
2022-02-07;09:10:01;1088,6;;4;-;-;;LB,CT;1 087,80;1 088,80;>
2022-02-07;09:10:00;1088;;16;-;-;;LB,CT;1 087,80;1 088,60;>
2022-02-07;09:10:00;1088;;2;-;-;;LB,CT;1 087,80;1 088,60;>
2022-02-07;09:10:00;1088;;22;-;-;STRO;OB,ON,PRIC,ALGO;1 087,80;1 088,60;<
2022-02-07;09:09:59;1088;;60;-;-;;LB,CT;1 088,00;1 088,80;<
2022-02-07;09:09:54;1088,4;;50;-;-;;LB,CT;1 087,60;1 088,40;>
2022-02-07;09:09:54;1088,4;;194;-;-;;LB,CT;1 087,60;1 088,40;>
2022-02-07;09:09:50;1088;;50;-;-;;LB,CT;1 087,20;1 088,00;>
2022-02-07;09:09:49;1087,2;;30;-;-;;LB,CT;1 087,20;1 088,40;<
2022-02-07;09:09:49;1087,8;;3;-;-;;LB,CT;1 086,80;1 087,60;>
2022-02-07;09:09:49;1087,8;;17;-;-;;LB,CT;1 086,80;1 087,60;>
2022-02-07;09:09:49;1087,6;;50;-;-;;LB,CT;1 086,80;1 087,60;>
2022-02-07;09:09:47;1087,2;;25;-;-;;LB,CT;1 086,20;1 087,00;>
2022-02-07;09:09:47;1087;;196;-;-;;LB,CT;1 086,20;1 087,00;>
2022-02-07;09:09:47;1087;;93;-;-;;LB,CT;1 086,20;1 087,00;>
2022-02-07;09:09:46;1087;;50;-;-;STRO;OB,ON,PRIC,ALGO;1 086,20;1 087,00;>
2022-02-07;09:09:44;1087;;90;-;-;;LB,CT;1 087,00;1 087,80;>
2022-02-07;09:09:44;1087;;50;-;-;;LB,CT;1 087,00;1 087,80;<
2022-02-07;09:09:44;1087;;60;-;-;;LB,CT;1 087,00;1 087,80;<
2022-02-07;09:09:42;1087;;100;-;-;;LB,CT;1 086,60;1 087,60;>
2022-02-07;09:09:42;1087;;62;-;-;;LB,CT;1 086,60;1 087,60;>
2022-02-07;09:09:42;1087;;78;-;-;;LB,CT;1 086,60;1 087,60;<
2022-02-07;09:09:42;1087;;60;-;-;;LB,CT;1 086,60;1 087,60;<
2022-02-07;09:09:40;1087,6;;48;-;-;;LB,CT;1 087,00;1 087,80;>
2022-02-07;09:09:40;1087,2;;1;-;-;;LB,CT;1 087,00;1 087,80;>
2022-02-07;09:09:39;1086,8;;22;-;-;;LB,CT;1 086,80;1 087,60;<
2022-02-07;09:09:39;1086,8;;50;-;-;;LB,CT;1 086,80;1 087,60;<
2022-02-07;09:09:39;1087;;27;-;-;;LB,CT;1 086,80;1 087,60;<
2022-02-07;09:09:39;1087;;40;-;-;;LB,CT;1 086,80;1 087,60;<
2022-02-07;09:09:39;1087;;60;-;-;;LB,CT;1 086,80;1 087,60;<
2022-02-07;09:09:39;1087,4;;1;-;-;;LB,CT;1 086,80;1 087,60;<
2022-02-07;09:09:37;1087,8;;83;-;-;;LB,CT;1 087,80;1 088,40;<
2022-02-07;09:09:37;1088,4;;6;-;-;;LB,CT;1 087,80;1 088,40;>
2022-02-07;09:09:31;1087,8;;60;-;-;;LB,CT;1 087,40;1 088,20;<
2022-02-07;09:09:28;1089;;25;-;-;;LB,CT;1 087,80;1 089,00;>
2022-02-07;09:09:28;1087,6;;11;-;-;;LB,CT;1 088,40;1 089,20;<
2022-02-07;09:09:28;1087,6;;60;-;-;;LB,CT;1 088,40;1 089,20;<
2022-02-07;09:09:28;1087,8;;106;-;-;;LB,CT;1 088,40;1 089,20;<
2022-02-07;09:09:28;1088;;94;-;-;;LB,CT;1 088,40;1 089,20;<
2022-02-07;09:09:28;1088;;72;-;-;;LB,CT;1 088,40;1 089,20;<
2022-02-07;09:09:28;1088;;60;-;-;;LB,CT;1 088,40;1 089,20;<
2022-02-07;09:09:28;1088,2;;91;-;-;;LB,CT;1 088,40;1 089,20;<
2022-02-07;09:09:28;1088,2;;53;-;-;;LB,CT;1 088,40;1 089,20;<
2022-02-07;09:09:28;1088,4;;50;-;-;;LB,CT;1 088,40;1 089,20;<
2022-02-07;09:09:28;1088,4;;60;-;-;;LB,CT;1 088,40;1 089,20;<
2022-02-07;09:09:27;1088,2;;47;-;-;;LB,CT;1 088,40;1 089,20;<
2022-02-07;09:09:27;1088,2;;93;-;-;;LB,CT;1 088,40;1 089,20;<
2022-02-07;09:09:27;1088,2;;50;-;-;;LB,CT;1 088,40;1 089,20;<
2022-02-07;09:09:27;1088,4;;50;-;-;;LB,CT;1 088,40;1 089,20;<
2022-02-07;09:09:27;1088,4;;60;-;-;;LB,CT;1 088,40;1 089,20;<
2022-02-07;09:09:25;1088;;13;-;-;;LB,CT;1 087,60;1 089,20;>
2022-02-07;09:09:25;1088;;25;-;-;;LB,CT;1 087,60;1 089,20;>
2022-02-07;09:09:25;1088;;225;-;-;;LB,CT;1 087,60;1 089,20;>
2022-02-07;09:09:25;1088;;25;-;-;;LB,CT;1 087,60;1 089,20;>
2022-02-07;09:09:24;1087,4;;210;-;-;;LB,CT;1 087,00;1 088,00;<
2022-02-07;09:09:24;1087,4;;10;-;-;;LB,CT;1 086,60;1 087,40;>
2022-02-07;09:09:24;1086,6;;52;-;-;;LB,CT;1 086,60;1 087,40;<
2022-02-07;09:09:23;1086,6;;20;-;-;STRO;OB,ON,PRIC,ALGO;1 086,60;1 087,40;>
2022-02-07;09:09:23;1086;;1;-;-;;LB,CT;1 085,40;1 086,00;>
2022-02-07;09:09:22;1085,6;;32;-;-;;LB,CT;1 085,60;1 086,00;<
2022-02-07;09:09:21;1086,8;;15;-;-;;LB,CT;1 085,60;1 087,00;>
2022-02-07;09:09:20;1086,8;;1;-;-;;LB,CT;1 085,60;1 086,80;>
2022-02-07;09:09:20;1086;;71;-;-;;LB,CT;1 085,60;1 086,80;<
2022-02-07;09:09:19;1087;;10;-;-;;LB,CT;1 087,00;1 087,40;<
2022-02-07;09:09:18;1087;;10;-;-;;LB,CT;1 086,20;1 087,40;>
2022-02-07;09:09:18;1087;;50;-;-;;LB,CT;1 086,20;1 087,40;>
2022-02-07;09:09:18;1086;;22;-;-;;LB,CT;1 086,00;1 087,00;<
2022-02-07;09:09:15;1087;;478;-;-;;LB,CT;1 086,60;1 087,40;>
2022-02-07;09:09:15;1087;;500;-;-;;LB,CT;1 086,60;1 087,40;>
2022-02-07;09:09:14;1086;;60;-;-;;LB,CT;1 086,20;1 087,00;<
2022-02-07;09:09:14;1086,6;;749;-;-;;LB,CT;1 086,20;1 087,00;>
2022-02-07;09:09:14;1086,6;;1;-;-;;LB,CT;1 086,20;1 087,00;>
2022-02-07;09:09:11;1087;;22;-;-;;LB,CT;1 086,00;1 087,00;>
2022-02-07;09:09:11;1087;;3;-;-;;LB,CT;1 086,00;1 087,00;>
2022-02-07;09:09:09;1086;;78;-;-;HID;DB,CT;1 085,00;1 086,00;>
2022-02-07;09:09:09;1086;;82;-;-;HID;DB,CT;1 085,00;1 086,00;>
2022-02-07;09:09:09;1086;;82;-;-;;LB,CT;1 085,00;1 086,00;>
2022-02-07;09:09:09;1086;;3;-;-;;LB,CT;1 085,00;1 086,00;>
2022-02-07;09:09:09;1086;;95;-;-;;LB,CT;1 085,00;1 086,00;>
2022-02-07;09:09:08;1086;;25;-;-;;LB,CT;1 085,00;1 086,00;>
2022-02-07;09:09:06;1085,4;;70;-;-;STRO;OB,ON,PRIC,ALGO;1 085,20;1 085,80;<
2022-02-07;09:09:06;1085,8;;5;-;-;;LB,CT;1 085,20;1 085,80;<
2022-02-07;09:09:06;1085,8;;354;-;-;;LB,CT;1 085,20;1 085,80;>
2022-02-07;09:09:06;1085,6;;83;-;-;;LB,CT;1 085,20;1 085,80;>
2022-02-07;09:09:06;1085,8;;354;-;-;;LB,CT;1 085,20;1 085,80;<
2022-02-07;09:09:06;1085,8;;13;-;-;;LB,CT;1 085,20;1 085,80;>
2022-02-07;09:09:06;1085,6;;13;-;-;;LB,CT;1 085,20;1 085,80;>
2022-02-07;09:09:06;1085,6;;50;-;-;;LB,CT;1 085,20;1 085,80;>
2022-02-07;09:09:03;1084,6;;2;-;-;STRO;OB,ON,PRIC,ALGO;1 084,40;1 085,80;>
2022-02-07;09:08:59;1084,8;;100;-;-;;LB,CT;1 084,40;1 085,80;>
2022-02-07;09:08:58;1085,2;;6;-;-;;LB,CT;1 084,60;1 085,80;<
2022-02-07;09:08:56;1085,4;;61;-;-;;LB,CT;1 084,40;1 085,40;>
2022-02-07;09:08:56;1085;;1333;-;-;;LB,CT;1 084,60;1 085,40;>
2022-02-07;09:08:55;1084,2;;22;-;-;;LB,CT;1 083,20;1 084,20;>
2022-02-07;09:08:55;1084,4;;13;-;-;;LB,CT;1 083,20;1 084,20;>
